Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Rotation_X,Rotation_Y,Rotation_Z,Raycast_1,Raycast_2,Raycast_3,Raycast_4,Raycast_5,Raycast_6,Raycast_7,Raycast_8,Score,Pedal,Steering
-90.94689,1.401021,-86.1352,-15.28226,-0.4873084,-33.49057,1.180911,238.8276,1.252594,67.97993,47.32449,40.74934,42.32019,15.48638,100,15.74715,19.89607,0,1,0.4406609
-91.25572,1.402162,-86.80119,-15.70574,0.06218863,-33.01936,1.078838,239.6718,1.657987,74.47156,42.11466,40.46397,42.19492,15.61253,100,15.96291,20.55353,0,1,0.3715386
-91.5675,1.416162,-87.45349,-16.10705,0.6980851,-32.57153,0.6247556,240.4269,1.976893,100,44.73831,40.1926,42.0718,56.66159,100,16.1628,21.41196,0,1,0.3287831
-91.88787,1.428819,-88.09319,-16.51935,0.6314418,-32.06307,0.120776,241.1192,2.166198,100,49.87104,38.33036,41.88491,56.6425,100,16.34244,22.3621,0,1,0.2698856
-92.21917,1.431918,-88.72227,-16.9457,0.1570875,-31.51093,359.725,241.9461,2.304993,100,49.57233,36.10084,41.69608,56.5769,100,16.53653,23.2716,0,1,0.2102831
-92.56329,1.427662,-89.34077,-17.36242,-0.2115831,-30.96058,359.5349,242.8665,2.347709,100,49.31582,35.34121,41.51489,15.92309,100,16.7702,24.05912,0,1,0.1403987
-92.92073,1.419505,-89.94736,-17.76795,-0.4120465,-30.4125,359.5579,243.8407,2.224368,100,49.00631,37.0895,41.34931,12.25736,100,16.99679,24.61789,0,1,0.08212511
-93.29076,1.410541,-90.54048,-18.16391,-0.4579689,-29.86553,359.7453,244.8368,1.885343,99.98985,48.72694,38.94821,41.19918,10.25943,100,17.21196,25.07467,0,1,0.03033749
-93.67157,1.4017,-91.11937,-18.55468,-0.452545,-29.31621,0.01399714,245.8296,1.340944,98.08237,48.4712,38.70845,40.94184,10.21018,100,17.41513,25.46569,0,1,0
-94.06087,1.391873,-91.68418,-18.94228,-0.4966745,-28.76274,0.2758681,246.8067,0.6513605,96.27553,48.2368,38.49725,40.72137,10.29314,100,17.60908,25.8149,0,1,0
-94.46342,1.379739,-92.2385,-19.65091,-0.6031375,-28.34236,0.477125,247.6771,359.8891,94.69046,47.98627,38.3078,40.55647,10.36789,100,17.81557,26.22611,0,1,0
-94.88052,1.375893,-92.78998,-20.67565,-0.1862647,-28.05946,0.4698196,248.372,359.3741,93.39848,47.67905,38.08918,40.44747,10.43925,100,17.9905,26.7806,0,1,0
-95.30585,1.384156,-93.33968,-21.35394,0.4131173,-27.64202,0.3372629,248.8356,359.264,92.45573,47.28095,37.79522,40.38687,10.50202,100,18.12369,27.52691,0,1,0
-95.74205,1.39579,-93.88671,-22.00979,0.5768642,-27.23531,0.1946819,249.1126,359.451,91.77267,46.81623,37.49848,40.3377,10.55962,100,18.22799,28.42313,0,1,0
-96.18439,1.400622,-94.42518,-22.31789,0.237017,-26.71095,0.08166459,249.1464,359.7259,91.41663,46.25025,37.20028,40.293,10.60511,100,18.34078,29.27409,0,1,0
-96.63381,1.394771,-94.95317,-22.61785,-0.2951556,-26.19983,0.01328687,248.9836,359.9677,91.31612,45.61725,36.90579,40.30737,10.63999,100,18.41614,30.25575,0,1,0
-97.10424,1.382479,-95.47664,-23.56873,-0.615254,-25.95846,0.04636841,248.8515,0.1876494,91.14551,45.0053,36.62688,40.33504,10.68307,100,18.52141,31.20639,0,1,0
-97.5957,1.378296,-95.99364,-24.4961,-0.2082092,-25.73712,0.1604435,248.7427,0.2654251,90.91382,44.41252,36.36417,40.37843,10.74494,100,18.63881,32.12564,0,1,0
-98.10625,1.384176,-96.5041,-25.40229,0.2954058,-25.53424,0.2751064,248.6514,0.2074591,90.63117,43.83568,36.11621,40.43732,10.82518,100,18.75157,33.01653,0,1,0
-98.63358,1.391836,-97.00891,-26.2865,0.3838349,-25.3468,0.3113162,248.5737,0.07642911,90.30535,43.27193,35.88125,40.51035,10.92092,100,18.91137,33.73273,0,1,0
-99.16316,1.395113,-97.50487,-26.48873,0.1637421,-24.92177,0.2557257,248.5109,359.9621,89.95089,42.72461,35.65619,40.588,11.01674,100,19.06318,34.35861,0,1,0
-99.69567,1.391968,-97.99303,-26.68375,-0.1577146,-24.51162,0.1614417,248.4601,359.8852,89.5723,42.20006,35.44008,40.67066,11.10254,100,19.25582,34.96344,0,1,0
-100.2447,1.384387,-98.48007,-27.52882,-0.3799205,-24.37475,0.0797746,248.4176,359.8922,89.16087,41.70822,35.19777,40.76503,11.19269,100,19.46085,35.55448,0,1,-0.05947025
-100.8116,1.381999,-98.96603,-28.35255,-0.1195989,-24.25262,0.09027732,248.3625,359.9363,88.74333,41.21563,34.93215,40.87734,11.28978,100,19.6753,36.14801,0,1,-0.1136384
-101.3958,1.385936,-99.4502,-29.15581,0.1972526,-24.14412,0.1622556,248.28,359.9776,88.3404,40.71664,34.67464,40.9753,11.39366,100,19.93552,36.7565,0,1,-0.1722501
-101.9957,1.390715,-99.93182,-29.93931,0.2396248,-24.04866,0.2267471,248.1563,359.986,87.97169,40.20654,34.42583,41.06646,11.50297,100,20.18864,37.28368,0,1,-0.2238641
-102.6102,1.39128,-100.4107,-30.70282,0.02859499,-23.96593,0.2402068,247.9828,359.9556,87.64949,39.68252,34.18583,41.18761,11.6275,100,20.51388,37.7658,0,1,-0.2853927
-103.2391,1.387974,-100.8875,-31.44669,-0.165219,-23.89717,0.2112772,247.7498,359.8979,87.29729,39.17144,33.95456,41.3419,11.76897,100,20.83858,38.28479,0,1,-0.3470939
-103.8824,1.384983,-101.363,-32.17117,-0.1494178,-23.8437,0.1772598,247.4495,359.8335,87.00233,38.63958,33.73178,41.53228,11.91702,100,21.24587,38.85042,0,1,-0.4123385
-104.5401,1.385274,-101.8381,-32.87563,0.01487727,-23.80659,0.1643986,247.0748,359.7785,86.77476,38.08152,33.51749,41.76197,12.07128,100,21.67383,39.47325,0,1,-0.3482847
-105.2115,1.387882,-102.3138,-33.5592,0.130579,-23.78746,0.1713209,246.6611,359.7658,86.57725,37.51536,33.30996,42.01868,12.24395,100,22.204,40.10597,0,1,-0.297207
-105.8959,1.389719,-102.7904,-34.2214,0.09171361,-23.7876,0.1818114,246.2326,359.798,86.38374,36.953,33.10806,42.29378,12.43656,100,22.77085,40.57929,0,1,-0.2382959
-106.5928,1.389121,-103.2677,-34.86289,-0.03041536,-23.80604,0.1856641,245.8109,359.8603,86.16946,36.40436,32.91087,42.57933,12.63518,100,23.31109,41.05052,0,1,-0.1689915
-107.3019,1.387192,-103.7459,-35.48491,-0.09697144,-23.84096,0.1853471,245.4167,359.9313,85.90955,35.87864,32.7129,42.86735,12.83643,100,23.85141,41.50509,0,1,-0.112853
-108.0233,1.386114,-104.2249,-36.08839,-0.05423062,-23.89064,0.1871538,245.062,359.9896,85.56868,35.42273,32.45655,43.15248,13.05256,100,24.38921,41.93292,0,1,-0.06226688
-108.7565,1.386755,-104.7047,-36.674,0.03186714,-23.95326,0.1914234,244.7547,0.02394335,85.0862,35.00092,32.19772,43.43035,13.28405,100,24.92238,42.32643,0,1,-0.00229438
-109.5013,1.388101,-105.1855,-37.24237,0.06728215,-24.02689,0.1928761,244.5046,0.03859315,84.53239,34.61558,31.93457,43.69543,13.51554,100,25.44856,42.53854,0,1,0
-110.2571,1.38868,-105.6676,-37.79435,0.028919,-24.10963,0.1882114,244.3009,0.03309118,83.91769,34.27963,31.66778,43.94779,13.74515,100,25.969,42.6965,0,1,0
-111.0238,1.388109,-106.1513,-38.33101,-0.02855959,-24.1998,0.1807812,244.1346,0.01565672,83.25143,34.02856,31.39784,44.11721,13.98626,34.16261,26.39856,42.82708,0,1,0
-111.8009,1.387221,-106.6369,-38.85329,-0.04433624,-24.29616,0.1771649,243.9984,-0.002432266,82.54118,33.80035,31.12508,44.27743,14.23258,32.77168,26.80257,42.93478,0,1,-0.07409925
-112.5885,1.386962,-107.1245,-39.36197,-0.01274667,-24.39754,0.1802296,243.8628,359.9717,81.8164,33.65063,30.85279,44.44371,14.48705,31.97449,27.20768,43.038,0,1,-0.1216304
-113.386,1.387437,-107.6141,-39.8576,0.02397234,-24.50306,0.1865751,243.7125,359.9417,81.09238,33.5313,30.58251,44.62389,14.75124,31.46849,27.61644,43.1468,0,1,-0.1758026
-114.1931,1.387999,-108.1059,-40.34033,0.02837793,-24.61264,0.1903788,243.5334,359.9105,80.38334,33.46078,30.30015,44.82569,15.02652,31.14136,28.03144,43.21717,0,1,-0.2467446
-115.0096,1.388068,-108.5999,-40.81018,0.003712643,-24.72661,0.1889891,243.3086,359.8771,79.70573,33.4297,29.95076,45.0587,15.31435,30.90388,28.45589,43.22664,0,1,-0.3047493
-115.8352,1.387689,-109.0962,-41.26709,-0.01876024,-24.84557,0.1846715,243.0287,359.8447,79.06898,33.42757,29.60938,45.32893,15.61548,30.73211,28.87396,43.26207,0,1,-0.3581466
-116.6696,1.387343,-109.5952,-41.71081,-0.01710144,-24.97049,0.1815583,242.6877,359.816,78.47955,33.46402,29.27691,45.64108,15.92998,30.68989,29.20292,43.32811,0,1,-0.437845
-117.5127,1.387369,-110.0968,-42.14093,0.001536659,-25.10244,0.1815418,242.2722,359.7858,77.9516,33.51949,28.95582,46.0049,16.25799,30.6833,29.54363,43.43367,0,1,-0.5267415
-118.3643,1.387654,-110.6012,-42.55689,0.01466926,-25.24265,0.1832115,241.7686,359.7491,77.49066,33.57927,28.64891,46.43166,16.59917,30.71668,29.89931,43.58899,0,1,-0.5503434
-119.2238,1.387858,-111.1087,-42.95795,0.01051116,-25.39266,0.1842459,241.1869,359.7187,76.9922,33.65643,28.35452,46.91898,16.9513,30.85904,30.27086,43.68559,0,1,-0.5970605
-120.0909,1.387792,-111.6196,-43.34327,-0.003077348,-25.55412,0.1837184,240.5276,359.6961,76.55197,33.73994,28.07302,47.47095,21.42066,31.04869,30.66041,43.75928,0,1,-0.6605575
-120.9654,1.387578,-112.134,-43.71234,-0.01045322,-25.72799,0.1824694,239.7859,359.6756,76.17804,33.83166,27.8061,48.09612,21.79738,31.29437,30.97284,43.87806,0,1,-0.7175993
-121.847,1.38746,-112.6522,-44.06435,-0.005681731,-25.91558,0.1817119,238.9599,359.6537,75.87715,33.90802,27.54578,48.79952,22.21306,31.65054,31.25403,44.04734,0,1,-0.7876797
-122.7353,1.38753,-113.1744,-44.39822,0.003833149,-26.11844,0.1816034,238.0437,359.6255,75.66078,33.93373,27.24065,49.60587,22.65403,32.02898,31.55567,44.26454,0,1,-0.8409282
-123.63,1.387676,-113.7009,-44.7127,0.007691707,-26.33815,0.1814279,237.0382,359.5938,75.47553,33.94674,26.95674,50.51253,23.11874,32.37373,31.88124,44.35132,0,1,-0.9116544
-124.5244,1.387919,-114.2282,-44.70835,0.01250461,-26.38765,0.1650382,235.8463,359.5526,75.33894,33.5371,26.72727,51.61624,23.60869,32.69998,32.21557,44.54235,0,1,-0.9635895
-125.4186,1.388151,-114.7569,-44.6906,0.01199613,-26.4561,0.1471073,234.4886,359.5093,75.37165,32.85962,26.55115,52.9311,100,33.01748,32.44119,44.84221,0,1,-1
-126.3122,1.3883,-115.2876,-44.65698,0.007907308,-26.546,0.138988,232.9864,359.4731,75.5779,32.03799,26.42723,54.47396,100,33.33615,32.70614,45.16219,0,1,-1
-127.2048,1.38839,-115.8211,-44.60529,0.004801162,-26.65921,0.1445403,231.3687,359.4539,75.74169,31.17307,26.35204,56.25713,100,33.49033,33.0152,45.42441,0,1,-1
-128.0959,1.388468,-116.3578,-44.53355,0.004148343,-26.79694,0.1598032,229.6584,359.4508,75.98418,30.32439,26.32354,58.30003,100,33.65366,33.26811,45.78166,0,1,-1
-128.985,1.388561,-116.8979,-44.44006,0.004715412,-26.95961,0.1768265,227.8741,359.4565,76.37231,29.5239,26.34094,60.57367,100,33.83947,33.46309,46.16861,0,1,-1
-129.8717,1.388647,-117.4418,-44.32327,0.004358453,-27.14708,0.1884588,226.0305,359.4624,76.62999,28.78678,26.40427,62.8973,100,34.00256,33.70578,46.44423,0,1,-1
-130.7555,1.38869,-117.9897,-44.18177,0.002148939,-27.35878,0.1914766,224.1393,359.4639,76.99075,28.11827,26.51418,65.5074,100,34.04613,33.96291,46.80867,0,1,-1
-131.6358,1.388669,-118.5422,-44.01426,-0.001068482,-27.59386,0.1870342,222.2102,359.4615,77.41174,27.51773,26.67196,68.40034,100,34.12673,34.08835,47.17998,0,1,-1
-132.5122,1.388597,-119.0998,-43.81962,-0.003626368,-27.85124,0.1789754,220.2506,359.4584,77.72807,26.98154,26.87958,71.26569,100,34.24769,34.26529,47.44619,0,1,-1
-133.3841,1.388509,-119.663,-43.59687,-0.004442508,-28.12964,0.1714123,218.2667,359.4581,78.17355,26.50476,27.13998,74.46084,100,34.22799,34.49691,47.80014,0,1,-1
-134.2509,1.388439,-120.2322,-43.34525,-0.00365721,-28.42768,0.1668856,216.2632,359.4621,78.5443,26.08208,27.45731,77.70033,53.15236,34.224,34.56706,48.12755,0,1,-1
-135.1121,1.388395,-120.8079,-43.06416,-0.002291583,-28.74381,0.1657803,214.2442,359.469,78.93344,25.70841,27.83726,81.13505,48.7404,34.26817,34.6833,48.37862,0,1,-1
-135.967,1.388374,-121.3902,-42.75314,-0.001133496,-29.07643,0.1668847,212.2126,359.4759,79.42287,25.37888,28.28735,84.64081,47.11014,34.22916,34.8566,48.71807,0,1,-1
-136.8151,1.388367,-121.9795,-42.41186,-0.0004340637,-29.42383,0.1685041,210.171,359.4804,79.75696,25.08905,28.81734,88.2927,46.35719,34.15471,34.90657,48.99873,0,1,-1
-137.6558,1.388368,-122.576,-42.04007,5.292177E-05,-29.78429,0.1694445,208.1214,359.4812,80.21766,24.83496,29.43995,91.93777,46.01321,34.13339,34.96773,49.23603,0,1,-1
-138.4885,1.388379,-123.1798,-41.6376,0.0006100023,-30.15604,0.1694342,206.0654,359.4789,80.64281,24.61301,30.17176,95.78198,45.71521,34.07365,35.0877,49.56322,0,1,-0.9783116
-139.3125,1.388405,-123.7912,-41.20435,0.001274504,-30.53734,0.1690987,204.0111,359.4796,81.04355,24.42268,31.02732,99.44473,45.49627,33.9399,35.12342,49.80402,0,1,-0.9083784
-140.1268,1.388421,-124.4106,-40.74036,0.0005716252,-30.92641,0.1691898,201.9807,359.4967,81.55002,24.26812,32.00759,100,45.19989,33.86496,35.13037,50.01436,0,1,-0.8613967
-140.9309,1.388335,-125.0379,-40.24604,-0.004800285,-31.32143,0.1685309,199.9843,359.53,81.86649,24.14802,33.12565,27.75894,44.89172,33.79954,35.1892,50.2919,0,1,-0.8001141
-141.7242,1.38807,-125.6732,-39.72239,-0.01389822,-31.72043,0.1648264,198.0348,359.578,82.24386,24.06175,34.39203,27.97218,44.67719,33.62363,35.21323,50.46368,0,1,-0.7459168
-142.5063,1.387618,-126.3164,-39.17071,-0.02339826,-32.12153,0.1556118,196.1401,359.6353,82.63898,24.00689,35.82473,28.19374,44.39426,33.50598,35.14949,50.58438,0,1,-0.6855441
-143.279,1.387331,-126.9745,-38.69945,-0.01491162,-32.85915,0.1647467,194.3981,359.6918,82.78696,24.02378,37.14491,30.30161,44.15481,33.45273,35.11191,50.68932,0,1,-0.6170617
-144.0418,1.38746,-127.6473,-38.19135,0.006133318,-33.59212,0.1831095,192.8002,359.7362,82.89481,24.11363,38.26713,33.32136,44.0379,33.28951,35.0943,50.72042,0,1,-0.624239
-144.7943,1.387725,-128.3343,-37.65091,0.01329791,-34.31832,0.1970299,191.3158,359.751,82.96894,24.23558,39.33059,33.57475,43.95676,33.15313,34.94536,50.57387,0,1,-0.6819505
-145.5362,1.387799,-129.0353,-37.08215,0.003913583,-35.036,0.1988469,189.9038,359.7266,82.92544,24.37264,40.38425,33.83765,43.79991,33.06279,34.78736,50.42877,0,1,-0.7397748
-146.2667,1.387647,-129.7502,-36.48792,-0.007051446,-35.74386,0.1902971,188.5316,359.6732,82.81538,24.55629,41.48616,34.10781,43.70905,33.00067,34.65822,50.29986,0,1,-0.8004112
-146.985,1.387501,-130.479,-35.8698,-0.006716451,-36.44096,0.178896,187.1722,359.6101,82.73564,24.7531,42.70955,34.38409,43.66948,32.81015,34.56261,50.20231,0,1,-0.8573169
-147.6894,1.387583,-131.2143,-35.17826,0.004545899,-36.77736,0.1533178,185.7143,359.5539,82.78926,24.90559,44.45308,40.80715,43.50787,32.64608,34.38919,50.02185,0,1,-0.9256881
-148.3794,1.387892,-131.9564,-34.47291,0.0158124,-37.10712,0.1320686,184.1558,359.5119,82.93495,25.02662,46.94609,100,43.25484,32.51262,34.22182,49.9298,0,1,-0.9836566
-149.0546,1.38823,-132.7054,-33.75193,0.01723772,-37.42965,0.126396,182.4982,359.4861,83.07417,25.14738,49.87553,100,43.0158,32.35612,34.11246,49.94668,0,1,-1
-149.7147,1.388428,-133.461,-33.01376,0.01010193,-37.74432,0.1373594,180.7561,359.4783,83.36233,25.23462,53.34451,100,42.75077,32.10078,34.06441,50.0744,0,1,-1
-150.3593,1.388448,-134.2229,-32.25713,0.001116089,-38.05038,0.1574759,178.9463,359.4853,83.80405,25.29935,57.61031,100,42.32513,31.88887,33.90951,50.08167,0,1,-1
-150.9882,1.388368,-134.9907,-31.47849,-0.004036775,-38.34687,0.1760445,177.0824,359.4999,84.1397,25.35014,62.02557,100,41.94999,31.72374,33.78546,50.18859,0,1,-1
-151.6009,1.388282,-135.764,-30.67369,-0.004429074,-38.63234,0.1849696,175.1752,359.5161,84.60755,25.39342,66.88484,100,41.5942,31.44777,33.72173,50.39966,0,1,-1
-152.197,1.38822,-136.5425,-29.8422,-0.003356268,-38.9051,0.1819323,173.2334,359.5313,85.20363,25.43391,72.18023,71.04971,41.07465,31.18127,33.68272,50.58703,0,1,-1
-152.7759,1.388135,-137.326,-28.98373,-0.004552324,-39.16338,0.1699598,171.2639,359.5467,85.67749,25.47503,77.22486,68.94589,40.62688,30.9687,33.5414,50.75538,0,1,-1
-153.3371,1.387967,-138.1142,-28.09821,-0.008794185,-39.4054,0.1545614,169.2723,359.5645,86.2939,25.51918,82.55714,67.96616,40.20856,30.74188,33.46096,51.0262,0,1,-1
-153.8799,1.387703,-138.9068,-27.18586,-0.01368851,-39.62943,0.1405606,167.263,359.5869,86.95,25.57074,88.04003,67.18571,39.64363,30.43859,33.44363,51.35359,0,1,-1
-154.4025,1.387521,-139.7109,-26.17885,-0.00923666,-40.17997,0.1521182,165.3288,359.611,87.47513,25.65054,93.16357,66.59542,39.20012,30.2019,33.36703,51.52046,0,1,-1
-154.9044,1.387587,-140.5257,-25.14215,0.003353582,-40.70201,0.1765915,163.4549,359.6259,88.06069,25.74587,97.99092,65.95903,38.83242,30.02592,33.24342,51.73297,0,1,-1
-155.3853,1.3877,-141.3502,-24.07853,0.00581678,-41.19501,0.1963481,161.6293,359.6296,88.56172,25.85154,100,65.36112,38.34123,29.75765,33.16516,51.99712,0,1,-0.9378032
-155.8467,1.387837,-142.1767,-23.09309,0.006751031,-41.32086,0.1858844,159.7729,359.6315,89.07471,25.95339,100,64.83683,37.91269,29.49966,33.14799,52.19483,0,1,-0.8801712
-156.2878,1.387813,-143.0049,-22.08756,-0.001659325,-41.42379,0.1581034,157.9102,359.6472,89.70876,26.05688,100,64.0969,37.5534,29.29348,33.06264,52.41079,0,1,-0.8238837
-156.7056,1.387711,-143.8414,-20.93859,-0.005573784,-41.83258,0.1516957,156.1498,359.6808,90.18271,26.17556,100,63.5458,37.09329,29.13891,32.94656,52.64055,0,1,-0.7692486
-157.0997,1.387676,-144.6856,-19.76943,-0.002038189,-42.20847,0.1647823,154.489,359.7213,90.57371,26.30488,100,63.11573,36.71885,28.86847,32.86043,52.86619,0,1,-0.7024888
-157.47,1.387677,-145.5368,-18.58382,-0.0001405406,-42.55237,0.1846463,152.9294,359.7601,90.95533,26.44161,100,62.62289,36.4438,28.65182,32.79962,52.88474,0,1,-0.6391106
-157.8167,1.38764,-146.3941,-17.38529,-0.002008924,-42.86533,0.1985447,151.4711,359.7912,91.32297,26.58249,100,62.29313,36.192,28.48382,32.68826,52.89276,0,1,-0.5751947
-158.1394,1.387571,-147.257,-16.17719,-0.00365832,-43.14854,0.2008794,150.1145,359.8137,91.69252,26.7244,100,62.1075,35.89443,28.36001,32.50405,52.882,0,1,-0.5185058
-158.4381,1.387543,-148.1249,-14.96272,-0.001591742,-43.40329,0.1940602,148.8575,359.8294,92.21733,26.89438,100,61.88108,35.68349,28.1547,32.33623,52.84619,0,1,-0.4632796
-158.7126,1.387602,-148.9972,-13.74488,0.002748019,-43.63107,0.1846113,147.698,359.8423,92.89455,27.06677,100,61.74162,35.55067,27.96259,32.18221,52.72977,0,1,-0.4454112
-158.9628,1.387702,-149.8737,-12.52653,0.004877156,-43.83358,0.1782274,146.6226,359.8502,93.76959,27.23369,100,61.71699,35.4753,27.8094,32.04264,52.48545,0,1,-0.5002046
-159.1889,1.387752,-150.7541,-11.31032,0.002555666,-44.0126,0.1769278,145.5971,359.8422,95.03838,27.38966,100,61.77049,35.29805,27.69166,31.88042,52.23775,0,1,-0.5720291
-159.391,1.387714,-151.6378,-10.09835,-0.001638122,-44.16967,0.1793671,144.5888,359.8145,97.42414,27.55425,100,61.82303,35.16806,27.6073,31.65371,52.0076,0,1,-0.625017
-159.5691,1.387636,-152.5245,-8.8918,-0.003509777,-44.30563,0.1828239,143.5775,359.7758,100,27.72147,100,61.78067,35.07645,27.43214,31.45883,51.81004,0,1,-0.6869244
-159.7232,1.387593,-153.4134,-7.691114,-0.001751676,-44.42072,0.1850043,142.5443,359.7355,100,27.8681,100,61.75804,35.016,27.27604,31.30093,51.66112,0,1,-0.7375565
-159.8534,1.387615,-154.3041,-6.496411,0.001444718,-44.51483,0.1850304,141.4775,359.7029,100,27.99356,100,61.74554,34.93794,27.15235,31.1842,51.55112,1,1,-0.7982529
-159.9595,1.387667,-155.1962,-5.307573,0.002854037,-44.58757,0.1833591,140.3646,359.6794,100,28.10978,100,61.73463,34.76198,27.06139,31.11372,51.37638,1,1,-0.8682954
-160.042,1.387697,-156.0892,-4.124387,0.001665984,-44.63838,0.1811385,139.1924,359.6605,100,28.22693,100,61.61286,34.60876,27.00386,30.97101,51.27683,1,1,-0.9219973
-160.1008,1.387685,-156.9828,-2.946454,-0.0004018199,-44.66646,0.1795133,137.9555,359.6437,100,28.32059,100,61.38645,34.47789,26.85028,30.85343,51.26298,1,1,-0.9853943
-160.1361,1.387656,-157.8765,-1.773145,-0.001250905,-44.6707,0.1789665,136.6465,359.6247,100,28.39244,100,61.15338,34.36873,26.71606,30.78926,51.34874,1,1,-1
-160.148,1.387643,-158.7697,-0.6037691,-0.0004654896,-44.64978,0.1794062,135.2749,359.6095,100,28.44647,100,60.92704,34.14708,26.6182,30.78028,51.51439,1,1,-1
-160.1415,1.387727,-159.6566,0.3185329,0.004151322,-44.34732,0.1626324,133.7621,359.6005,100,28.48015,100,60.49556,33.87631,26.55257,30.84847,51.65473,1,1,-1
-160.1111,1.387782,-160.5419,1.490924,0.002650645,-44.27189,0.1603566,132.2269,359.6051,100,28.50694,100,60.01739,33.65565,26.48293,30.80018,51.8742,1,1,-1
-160.0571,1.387771,-161.4252,2.661646,-0.0005752468,-44.16554,0.1697697,130.6738,359.6169,100,28.52843,100,59.6057,33.48494,26.34521,30.80076,52.17662,1,1,-1
-159.9796,1.387683,-162.3057,3.830105,-0.004410265,-44.02806,0.1823943,129.1062,359.6287,100,28.54594,100,59.21201,33.23316,26.25065,30.85274,52.52853,1,1,-0.9820179
-159.8846,1.387597,-163.1781,4.726506,-0.004532873,-43.63112,0.171873,127.4422,359.6372,100,28.5634,100,58.59092,32.9379,26.19384,30.97812,52.8258,1,1,-0.9161253
-159.766,1.387623,-164.0463,5.897195,0.001128706,-43.4298,0.1702187,125.8121,359.6541,100,28.58512,46.4258,58.09435,32.71502,26.1829,31.0385,53.1766,1,1,-0.8478786
-159.6239,1.38772,-164.9098,7.06413,0.004588248,-43.19473,0.1760516,124.2311,359.6805,100,28.6094,44.094,57.72094,32.56327,26.07407,31.06808,53.56953,1,1,-0.7898452
-159.4584,1.387754,-165.7678,8.225788,0.00146265,-42.9272,0.1840655,122.7079,359.7116,100,28.63495,42.35141,57.24485,32.35979,25.99537,31.13221,53.88291,1,1,-0.7343366
-159.27,1.38768,-166.6199,9.380509,-0.00396849,-42.62892,0.1894544,121.2488,359.7415,100,28.66004,41.05301,56.87283,32.16465,25.95907,31.22774,54.09068,1,1,-0.6782803
-159.0588,1.387578,-167.4654,10.52667,-0.005342938,-42.30183,0.1904305,119.8588,359.7664,100,28.68257,40.12825,56.62453,32.04028,25.9627,31.32598,54.30765,1,1,-0.6151973
-158.825,1.387553,-168.3038,11.66278,-0.00142217,-41.94798,0.1881205,118.5444,359.7869,100,28.70031,39.75486,56.48349,31.98249,25.96245,31.30754,54.52366,1,1,-0.5620058
