Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Rotation_X,Rotation_Y,Rotation_Z,Raycast_1,Raycast_2,Raycast_3,Raycast_4,Raycast_5,Raycast_6,Raycast_7,Raycast_8,Score,Pedal,Steering
-92.84613,1.368274,-75.609,-12.56888,0.03981984,-39.73923,0.1120989,201.3794,0.2528766,65.65598,51.45486,47.80129,55.17904,100,10.5466,6.974365,86.28507,0,1,0.4186915
-93.09816,1.3685,-76.40083,-12.59707,0.01125137,-39.59389,0.1120026,201.8644,0.2523143,65.11407,51.05748,47.66427,55.25156,100,10.42101,7.158014,85.56577,0,1,0.3612928
-93.3515,1.368057,-77.18948,-12.63281,-0.02207282,-39.448,0.1110659,202.3662,0.218995,64.5866,50.66916,47.53252,55.32207,100,10.31071,7.372232,84.82521,0,1,0.2868307
-93.60615,1.367532,-77.97502,-12.67624,-0.02616065,-39.3014,0.1116132,202.8579,0.1614793,64.09988,50.2602,47.40736,55.40169,100,10.32372,7.627648,84.13142,0,1,0.2341301
-93.86188,1.367457,-78.75761,-12.72707,-0.003492486,-39.15406,0.1142761,203.3248,0.100955,63.61974,49.77832,47.28876,19.86402,100,10.34112,7.897986,83.51623,0,1,0.1798565
-94.11851,1.367803,-79.53735,-12.78467,0.01755706,-39.00608,0.117024,203.7549,0.05342469,63.11012,49.29604,47.15668,19.4614,100,10.41933,8.229502,83.00278,0,1,0.1135701
-94.37609,1.368135,-80.31419,-12.84813,0.0166998,-38.85768,0.1174202,204.1346,0.02202622,62.5788,48.8107,46.93864,19.02845,100,10.52931,8.563489,82.61515,0,1,0.03808184
-94.63484,1.368128,-81.0881,-12.91648,-0.0002269912,-38.70921,0.1152137,204.4499,3.507482E-05,62.01814,48.31955,46.73148,18.56664,100,10.63589,8.978355,82.37711,0,1,0.04114834
-94.89471,1.367873,-81.85919,-12.98858,-0.01276799,-38.56114,0.1124729,204.7147,-0.005047666,61.40451,47.82398,46.53288,17.72866,100,10.81654,9.391958,82.25165,0,1,0.09064922
-95.15565,1.367682,-82.62757,-13.0633,-0.009657055,-38.41396,0.1113929,204.9549,0.01446853,60.76489,47.32761,46.33989,17.28609,100,10.99141,9.892852,82.17879,0,1,0.1599641
-95.41772,1.367731,-83.39326,-13.13988,0.002241932,-38.26797,0.1123125,205.1974,0.05745113,60.12763,46.83461,46.15007,16.84094,100,11.20218,10.39119,82.09871,0,1,0.2089188
-95.68123,1.367913,-84.15614,-13.21812,0.008928826,-38.12321,0.1137882,205.4572,0.1085748,59.50857,46.3477,45.96265,16.07675,100,11.45941,10.98019,81.97922,0,1,0.2769533
-95.94638,1.368015,-84.91611,-13.2983,0.004940183,-37.97946,0.114274,205.7524,0.1573008,58.94431,45.83838,45.73541,15.30586,100,11.72106,11.56478,81.78328,0,1,0.343687
-96.21334,1.367951,-85.67313,-13.3809,-0.00333045,-37.83639,0.1134794,206.097,0.1968985,58.47334,45.29482,45.44334,15.44718,100,12.02031,12.2386,81.4845,0,1,0.3939662
-96.48226,1.36782,-86.42715,-13.46661,-0.006577838,-37.69355,0.1123091,206.4971,0.2229588,58.07442,44.76086,45.14918,15.58009,100,12.36309,12.91157,81.07536,0,1,0.4439146
-96.75319,1.367769,-87.17823,-13.55622,-0.002597898,-37.55043,0.1117358,206.9574,0.2381367,57.75537,44.23763,44.85331,15.72565,100,12.71519,13.66029,80.5528,0,1,0.5209347
-97.02599,1.367831,-87.92645,-13.65058,0.003054334,-37.40642,0.11184,207.4907,0.2545902,57.65451,43.7272,44.55529,15.87838,100,13.08025,14.41758,79.90102,0,1,0.5752237
-97.30575,1.385429,-88.66277,-13.74792,0.8799607,-37.26417,359.8251,208.0936,359.8304,57.71445,43.24073,44.2665,16.03093,100,13.48939,15.21209,79.12054,0,1,0.6363218
-97.58519,1.406204,-89.38593,-13.69149,1.045851,-36.79952,359.3968,208.7781,359.2696,58.21909,42.78432,43.9363,16.17242,100,13.91593,16.01087,78.21935,0,1,0.6870348
-97.86012,1.417771,-90.1044,-13.6412,0.5863191,-36.34157,359.094,209.5477,358.9646,59.37074,42.34623,43.51922,16.2973,90.92817,14.36471,16.82807,77.2114,0,1,0.7512481
-98.13504,1.426819,-90.81921,-13.59994,0.4578257,-35.88052,359.0663,210.4037,358.7576,100,41.8605,43.0999,56.52921,88.78851,14.83503,17.64907,76.10326,0,1,0.8136884
-98.41758,1.43898,-91.54086,-13.96521,0.6097554,-36.00126,359.245,211.2323,358.6526,100,41.33049,42.69545,14.48472,100,15.311,18.53241,75.08916,0,1,0.8654834
-98.69765,1.447885,-92.26149,-14.10623,0.4396462,-35.84443,359.3776,212.1679,358.8378,100,40.81379,42.28189,12.24064,100,15.82826,19.37496,73.95612,0,1,0.9315091
-98.97097,1.445097,-92.96804,-13.89667,-0.1471254,-35.08192,359.4858,213.2155,359.1679,100,40.32752,41.80584,10.14736,100,16.38797,20.05758,72.60418,0,1,1
-99.24031,1.436544,-93.67082,-13.85105,-0.4364348,-34.6421,359.7051,214.3056,359.774,100,39.85891,41.25243,10.14288,100,16.97281,20.68616,71.20789,0,1,1
-99.50699,1.424857,-94.37025,-13.84904,-0.5839322,-34.18586,0.06346713,215.4151,0.6668701,100,39.41235,40.7242,10.12372,98.73522,17.58324,21.28265,69.88853,0,1,0.9673346
-99.77329,1.403216,-95.06096,-13.86049,-1.06526,-33.72994,0.3850453,216.5284,1.609312,100,38.95575,40.23366,10.09073,96.57632,18.21375,21.85371,68.66518,0,1,0.9046761
-100.0481,1.382692,-95.74274,-14.08403,-1.006492,-33.56762,0.5576669,217.8958,2.231493,100,38.47049,36.0263,10.07217,94.03764,18.91235,22.27821,67.15743,0,1,0.8384767
-100.3371,1.380692,-96.41152,-14.30295,-0.1014408,-33.41879,0.619076,219.4363,2.152658,100,38.02549,37.29219,10.06529,91.38605,19.65858,22.58329,65.41802,0,1,0.7834885
-100.6376,1.394053,-97.06886,-14.54841,0.6521242,-33.24534,0.5916828,221.0971,1.566611,100,37.62382,38.45684,52.20875,88.76786,20.48195,22.8093,63.42189,0,1,0.7088597
-100.9433,1.408495,-97.71917,-14.82807,0.7099997,-33.02783,0.4878142,222.8357,0.9025129,100,37.26999,37.86359,51.35029,86.27042,21.40366,23.00075,61.51261,0,1,0.6597884
-101.2471,1.414431,-98.36105,-14.88542,0.292343,-32.52225,0.3774327,224.5317,0.4037144,100,36.91021,37.30611,50.59099,84.06922,22.38358,23.2108,59.84481,0,1,0.5974608
-101.5496,1.40837,-98.99607,-14.95297,-0.3035222,-32.0072,0.3197324,226.1739,0.1186823,100,36.48095,36.64573,49.71514,82.14099,23.41974,23.44243,58.26123,0,1,0.5137869
-101.8518,1.39134,-99.62284,-15.02902,-0.8511385,-31.4858,0.2886509,227.7443,359.9705,100,36.0778,36.041,48.89473,25.97009,24.58501,23.69618,56.79923,0,1,0.4716629
-102.1584,1.371362,-100.244,-15.3755,-0.9999477,-31.19609,0.1662671,229.1479,359.914,100,35.68069,35.49505,48.21215,25.80524,25.75703,24.00356,55.65041,0,1,0.418204
-102.4816,1.37051,-100.8715,-16.25206,-0.04366251,-31.36657,0.1096361,230.4088,359.9931,100,35.27514,34.99121,47.52156,25.66079,26.91732,24.36565,54.74117,0,1,0.3431464
-102.8232,1.386891,-101.5038,-17.12629,0.8188275,-31.5073,0.1480122,231.5307,0.1190346,100,34.85761,34.4306,46.8565,15.66789,28.15112,24.77552,54.03076,0,1,0.3071045
-103.1827,1.400561,-102.138,-17.9974,0.6836351,-31.61976,0.1879662,232.5283,0.2147606,100,34.41486,33.86723,46.29485,15.56911,29.32352,25.22238,53.47606,0,1,0.2460355
-103.549,1.403296,-102.7649,-18.31132,0.1372616,-31.26824,0.2402852,233.4021,0.2854365,100,33.89513,33.34224,45.82178,9.240634,30.41905,25.69415,53.05735,0,1,0.1749883
-103.9159,1.396382,-103.3797,-18.34123,-0.3453729,-30.70184,0.2671224,234.2494,0.3273055,100,33.38913,32.84224,45.31042,9.106182,31.70957,26.15567,52.67303,0,1,0.116147
-104.2946,1.383578,-103.9901,-18.94643,-0.640537,-30.55125,0.2410996,235.0575,0.3157964,100,32.887,32.36489,44.75185,8.961569,33.03699,26.61926,52.32978,0,1,0.06161051
-104.6923,1.376527,-104.5989,-19.83294,-0.3528952,-30.5992,0.1902478,235.7219,0.1623992,99.21628,32.37076,31.91802,44.29708,8.824162,34.11257,27.11808,52.10867,0,1,0.02656501
-105.1082,1.381897,-105.2086,-20.70771,0.2691562,-30.63445,0.1813637,236.2606,359.9912,98.13378,31.83868,31.42198,43.92747,8.697488,34.98864,27.64992,51.98875,0,1,0.08671112
-105.5407,1.391753,-105.8201,-21.56708,0.4935391,-30.66038,0.189212,236.7186,359.8919,97.13307,31.29454,30.91778,43.61496,8.579992,35.53488,28.203,51.92951,0,1,0.1563388
-105.9887,1.39544,-106.4337,-22.40792,0.1842091,-30.68235,0.1800285,237.135,359.8986,96.17044,30.74288,30.42603,43.31622,8.599344,35.99625,28.76629,51.89741,0,1,0.2044004
-106.4464,1.391602,-107.0446,-22.93717,-0.1925794,-30.50735,0.1574257,237.4373,359.9621,95.31785,30.17756,29.95706,42.97509,9.488676,36.14181,29.30127,51.94739,0,1,0.2637404
-106.92,1.384653,-107.6568,-23.753,-0.3481679,-30.52539,0.1457624,237.7629,0.07935578,94.43313,29.61423,29.49163,42.63746,10.44545,36.29778,29.81342,51.96929,0,1,0.3284028
-107.4102,1.382259,-108.2697,-24.55291,-0.1198673,-30.54248,0.167565,238.1272,0.1941817,93.50308,29.05594,29.0293,42.29721,11.16951,36.54004,30.31326,51.95073,0,1,0.3874195
-107.9169,1.385692,-108.8824,-25.33782,0.1718861,-30.55685,0.2041228,238.5407,0.2697288,92.52134,28.50504,28.57014,41.9506,12.80001,36.98093,30.79751,51.88424,0,1,0.4612762
-108.4391,1.390208,-109.4943,-26.10893,0.2259979,-30.5654,0.2211928,239.0166,0.2989945,91.48097,27.97286,28.07931,41.59245,14.37152,37.53112,31.26274,51.76181,0,1,0.5097699
-108.97,1.392029,-110.102,-26.56523,0.09088181,-30.38387,0.2053653,239.6528,0.3178562,90.31408,27.45987,27.50677,41.11277,76.84149,38.44562,31.68525,51.51733,0,1,0.4592073
-109.5099,1.390227,-110.7055,-27.01562,-0.09042695,-30.19704,0.1768459,240.4012,0.3164813,89.07345,26.99625,26.93307,40.48207,76.62464,39.79242,32.0775,51.19364,0,1,0.3999047
-110.0591,1.386557,-111.3042,-27.46155,-0.1837953,-30.00271,0.142162,241.2201,0.2672881,87.72211,26.60748,26.36651,39.84525,76.35669,41.82064,32.44972,50.82554,0,1,0.3266555
-110.6242,1.384674,-111.902,-28.21153,-0.09401211,-29.97193,0.140909,241.9785,0.1786121,86.39815,26.22658,25.82126,39.27346,76.18918,100,32.8334,50.50217,0,1,0.2501126
-111.2046,1.386243,-112.4992,-28.95281,0.07900841,-29.92703,0.1719883,242.6644,0.09193096,85.15488,25.90347,25.29612,38.76679,76.12636,100,33.23069,50.22789,0,1,0.2128401
-111.7993,1.388868,-113.0957,-29.68442,0.1318818,-29.87018,0.2037929,243.2805,0.03718807,83.98234,25.56529,24.77592,38.16436,76.09557,100,33.64027,49.99737,0,1,0.1416507
-112.4078,1.389653,-113.6914,-30.40523,0.03948893,-29.8038,0.2124074,243.8181,0.01416884,82.88057,25.30033,24.17556,37.60011,76.07158,100,34.0626,49.8122,0,1,0.08954384
-113.0299,1.388212,-114.2857,-31.11481,-0.07221346,-29.72989,0.1990412,244.2762,0.01264435,81.84344,25.01295,23.5945,37.10131,76.15988,100,34.49688,49.6694,0,1,0.02903247
-113.6658,1.386489,-114.8785,-31.81293,-0.08638294,-29.65038,0.1816325,244.6512,0.01462522,80.86742,24.77999,23.03168,36.66603,76.36059,100,34.94287,49.56792,0,1,0
-114.3157,1.386287,-115.4697,-32.49897,-0.0101632,-29.56715,0.1747615,244.9501,0.0123723,79.94189,24.54559,22.48478,36.28711,76.66304,100,35.34372,49.4584,0,1,0
-114.9792,1.387491,-116.0592,-33.1722,0.06029753,-29.48222,0.1787696,245.1878,0.007950439,79.05227,24.35461,21.95084,35.84435,77.04877,46.95175,35.73356,49.34066,0,1,0
-115.656,1.3886,-116.6471,-33.83202,0.05555425,-29.39743,0.1849152,245.3763,0.003535842,78.18767,24.2045,21.42764,35.3907,77.50338,45.88738,36.12425,49.23481,0,1,0
-116.3456,1.388528,-117.2333,-34.47823,-0.003579521,-29.31425,0.1867813,245.5255,0.0007494906,77.33978,24.1048,20.9002,34.97342,78.0156,45.36314,36.51465,49.13618,0,1,0
-117.0478,1.387597,-117.818,-35.11085,-0.04656404,-29.23378,0.1852933,245.6429,0.0002967213,76.50215,24.08673,20.29251,34.58647,78.55559,45.00063,36.90396,49.04124,0,1,0
-117.7624,1.386911,-118.4011,-35.72996,-0.03432368,-29.15679,0.1846951,245.7348,0.001822056,75.66986,24.1743,19.69156,34.22504,79.0956,44.80746,37.29158,48.94725,0,1,-0.03260212
-118.4892,1.38709,-118.9827,-36.33556,0.008980462,-29.08374,0.1864699,245.7959,-0.002659306,74.84589,24.35061,19.09776,33.89157,79.69213,44.69058,37.67818,48.8565,0,1,-0.082751
-119.2279,1.387763,-119.5627,-36.92766,0.03378436,-29.01497,0.1881869,245.8161,359.9799,74.03632,24.79284,18.51196,33.4467,80.35891,44.57536,38.06497,48.77326,0,1,-0.1348101
-119.9783,1.388159,-120.1412,-37.50617,0.01998638,-28.95114,0.1872167,245.7868,359.9498,73.24613,25.53891,17.93462,33.01703,81.10838,44.5582,38.44268,48.70148,0,1,-0.19384
-120.7399,1.387954,-120.7183,-38.07094,-0.01005636,-28.89333,0.18406,245.6992,359.9114,72.48055,27.11668,17.36603,32.63374,81.95461,44.50647,38.73517,48.58142,0,1,-0.257923
-121.5127,1.387487,-121.2945,-38.6218,-0.02305327,-28.84278,0.181668,245.5442,359.8704,71.7448,98.46072,16.8063,32.30113,82.91277,44.51081,39.02693,48.43372,0,1,-0.3205361
-122.296,1.389329,-121.8687,-39.15882,0.09252484,-28.80076,0.1483492,245.3149,359.7805,71.04333,97.60826,16.26577,32.02462,83.99786,44.52132,39.31825,48.30144,0,1,-0.3773128
-123.0888,1.402233,-122.4356,-39.68266,0.6481204,-28.76722,359.9255,245.0057,359.405,70.38049,96.79858,15.73537,31.81656,85.22597,44.52652,39.60711,48.18492,0,1,-0.435004
-123.8949,1.419274,-122.9981,-40.18791,0.8642729,-28.74302,359.7578,244.6133,358.787,69.75565,96.03493,15.31269,31.60504,86.61627,44.61176,39.89976,48.08816,0,1,-0.5078868
-124.7086,1.430002,-123.5594,-40.35645,0.5564871,-28.58515,359.8154,244.2264,358.1616,69.11628,95.26508,14.90302,31.30916,88.03098,44.76368,40.19516,47.9889,0,1,-0.5576843
-125.5193,1.429924,-124.1165,-40.19609,0.01978141,-28.29618,359.9091,243.7405,357.6075,68.52501,94.55249,14.58329,31.09965,89.51779,44.93903,34.73231,47.87818,0,1,-0.6181122
-126.3272,1.424145,-124.6701,-40.05576,-0.2663274,-27.97585,0.04094315,242.945,357.1768,68.03205,94.01195,14.28609,31.15768,91.45579,42.0759,29.32049,40.87244,0,1,-0.6889009
-127.1301,1.419842,-125.2228,-39.90967,-0.2046213,-27.68597,0.1689568,241.8958,357.0089,67.6926,93.57219,14.07133,31.4457,93.82705,41.35956,26.40891,36.93502,0,1,-0.7405525
-127.9267,1.420288,-125.7751,-39.75443,0.01682001,-27.42876,0.2589856,240.6228,357.1249,67.5083,93.19297,13.86391,31.96734,96.65582,44.63139,28.7151,37.25217,0,1,-0.8138341
-128.7143,1.429322,-126.327,-39.5888,0.4288627,-27.20616,0.1965082,239.1654,357.5571,67.47816,92.95093,13.69367,32.72967,99.53593,45.66756,34.00312,44.50644,0,1,-0.8644617
-129.4948,1.44273,-126.8764,-39.40794,0.6441376,-27.01799,0.03235744,237.5408,358.1371,67.41711,92.86466,13.56748,33.7865,100,45.81347,41.15882,47.8955,0,1,-0.9189065
-130.2708,1.453434,-127.4213,-39.19508,0.5168584,-26.88297,359.8423,235.7506,358.6537,67.46154,92.82679,13.46141,35.23102,100,45.96062,41.27147,48.0023,0,1,-0.9827749
-131.045,1.455726,-127.9614,-38.95378,0.1061287,-26.79477,359.7112,233.8137,358.9613,67.66827,92.84664,13.39458,37.1638,100,45.89389,41.35987,48.16413,0,1,-1
-131.8177,1.44922,-128.498,-38.69944,-0.3280733,-26.73015,359.6741,231.7521,359.0795,67.80357,93.04673,13.38371,39.42901,100,45.84755,41.34629,48.21904,0,1,-1
-132.587,1.437248,-129.0336,-38.42982,-0.5993838,-26.68815,359.7119,229.5911,359.1224,68.04333,93.18289,13.39349,42.10067,33.41301,45.8256,41.39315,48.37382,0,1,-1
-133.3499,1.426303,-129.5709,-38.14284,-0.5497174,-26.66817,359.805,227.3523,359.2648,68.37289,93.445,13.42102,45.4649,32.18724,45.61174,41.39523,48.5243,0,1,-1
-134.1045,1.419629,-130.111,-37.83546,-0.3378164,-26.6741,359.9213,225.0532,359.5688,68.62495,93.73744,13.47734,49.11744,19.88193,45.46379,41.33299,48.61732,0,1,-1
-134.8506,1.413411,-130.6511,-37.50395,-0.3139976,-26.70901,359.9754,222.7054,359.9079,69.03932,94.04925,13.5811,53.37693,20.2155,45.27834,41.34722,48.81835,0,1,-1
-135.5884,1.40492,-131.19,-37.14752,-0.4262423,-26.76873,359.9261,220.3167,0.2079857,69.36172,94.46394,13.70808,57.89077,20.56363,45.00128,41.2571,48.92185,0,1,-1
-136.3135,1.394079,-131.7222,-36.56699,-0.5427541,-26.55734,359.7673,217.9888,0.4749087,69.73353,94.7895,13.85561,62.79619,27.80965,44.81656,41.16675,49.03349,0,1,-1
-137.0361,1.381419,-132.2607,-36.41511,-0.6323345,-26.91388,359.6128,215.7029,0.7071095,70.10209,95.24327,14.01952,67.60365,28.25802,44.51247,41.14712,49.2142,0,1,-1
-137.7706,1.384795,-132.8153,-36.42346,0.1691515,-27.57225,359.9289,213.5481,0.538469,70.29497,95.4792,14.19893,72.36514,100,44.26081,40.9553,49.16014,0,1,-1
-138.5129,1.396482,-133.3835,-36.39326,0.5906751,-28.24915,0.4587779,211.4919,359.986,70.52113,95.79252,14.4191,77.20486,63.41213,44.09252,40.79879,49.1363,0,1,-1
-139.249,1.405756,-133.9523,-35.95789,0.4824667,-28.33668,0.9619916,209.5206,359.2588,70.66225,96.19353,14.65144,81.66125,60.70811,43.76125,40.69602,49.15898,0,1,-1
-139.9674,1.411968,-134.5152,-35.32269,0.3307978,-28.1361,1.211462,207.531,358.6729,67.72961,96.96659,14.90146,86.39764,59.4483,43.48933,40.45702,45.71686,0,1,-1
-140.6738,1.422639,-135.0758,-34.89051,0.549776,-28.24291,1.153846,205.6442,358.1326,70.97236,98.31969,15.15965,100,58.93621,43.27547,40.24871,38.70046,0,1,-1
-141.3691,1.433891,-135.6363,-34.45211,0.5762434,-28.34553,0.9130332,203.8495,357.6595,71.0921,100,15.43915,100,58.5644,42.92443,35.60629,36.22009,0,1,-1
-142.0494,1.440245,-136.1927,-33.76631,0.3313183,-28.16857,0.5956239,202.0009,357.2505,71.18392,100,15.75871,100,58.23185,42.61964,30.44253,35.38388,0,1,-1
-142.7157,1.439942,-136.7457,-33.06263,0.001926972,-27.99957,0.2454054,200.1073,356.8544,71.39999,100,16.10064,100,57.82985,40.81205,25.3713,33.16703,0,1,-0.940833
-143.3698,1.433936,-137.3031,-32.46284,-0.2814852,-28.16921,359.9088,198.101,356.506,71.77402,100,16.47183,100,57.29187,32.87942,23.5287,32.99305,0,1,-0.8766194
-144.0082,1.430415,-137.8682,-31.85824,-0.1704988,-28.33166,359.7133,196.0194,356.4097,72.06424,100,16.86304,100,56.81938,30.33194,22.84241,35.60051,0,1,-0.8228313
-144.6302,1.431521,-138.4412,-31.23223,0.04412046,-28.491,359.6898,193.8918,356.5784,72.49845,26.65916,17.27222,100,56.16731,31.5341,23.98592,37.82712,0,1,-0.7562164
-145.2364,1.434255,-139.0204,-30.57057,0.117342,-28.65281,359.8041,191.7496,356.8991,73.00837,25.65307,17.70265,100,55.57262,35.7599,26.88407,40.58464,0,1,-0.7025629
-145.8282,1.433896,-139.6039,-29.87099,-0.03568978,-28.81669,359.9861,189.6155,357.2352,73.41821,25.01098,18.15967,100,54.97345,40.26978,30.14119,42.84068,0,1,-0.6317137
-146.4057,1.427907,-140.19,-29.14196,-0.3128301,-28.97777,0.1665422,187.5128,357.5324,73.93323,24.55229,18.64397,100,54.30174,39.91198,33.63035,44.55259,0,1,-0.5715783
-146.9677,1.417316,-140.7778,-28.39311,-0.5416807,-29.13246,0.3011358,185.4566,357.8344,74.43942,24.22958,19.15291,100,53.75505,39.42072,38.03743,47.22458,0,1,-0.5163864
-147.5123,1.405253,-141.3671,-27.62904,-0.6177529,-29.27968,0.3762337,183.4568,358.2299,74.86048,24.01874,19.68226,100,53.09095,39.0125,37.89647,49.05286,0,1,-0.4635462
-148.038,1.394283,-141.9576,-26.84851,-0.5653037,-29.41862,0.3992691,181.52,358.7781,75.35278,23.88686,20.22891,34.90642,52.49944,38.68192,37.69364,49.13909,0,1,-0.4771854
-148.545,1.384707,-142.5492,-26.04863,-0.4931255,-29.54743,0.385486,179.6289,359.4609,75.83734,23.79433,20.79914,34.88879,51.99853,38.23591,37.43958,49.13346,0,1,-0.5340856
-149.0365,1.379011,-143.148,-25.23383,-0.2919282,-30.0181,0.3011676,177.8495,0.108561,76.17712,23.78707,21.36769,23.14789,51.38354,37.85071,37.23244,49.1512,0,1,-0.6025439
-149.5169,1.380816,-143.7616,-24.39435,0.08859952,-30.82211,0.1791274,176.2251,0.4769844,76.47731,23.9087,21.90584,23.17357,50.92905,37.54346,37.05322,49.15341,0,1,-0.6607842
-149.9884,1.388895,-144.3923,-23.53916,0.4031999,-31.59801,0.1171537,174.7036,0.4302705,76.75478,24.11631,22.42231,23.22115,50.59306,37.24757,36.8329,49.11569,0,1,-0.7356767
-150.4485,1.394478,-145.0324,-22.69523,0.279232,-31.9949,0.08948921,173.342,0.1050053,76.86044,24.416,22.88953,23.27263,50.18727,36.88542,36.53342,48.90949,0,1,-0.7935048
-150.8924,1.392157,-145.6881,-21.81048,-0.1130315,-32.72527,0.09138615,171.9901,359.6954,76.92474,24.69645,23.35711,23.32734,49.82759,36.57194,36.26975,48.73235,0,1,-0.8569199
-151.3168,1.386536,-146.3514,-20.9482,-0.276821,-33.08006,0.1130802,170.5383,359.3915,77.10828,24.88123,23.88721,23.38391,49.47997,36.292,36.05886,48.64299,0,1,-0.902189
-151.7197,1.383678,-147.0212,-20.07479,-0.1408476,-33.41697,0.1495929,168.9929,359.2931,77.42356,24.98141,24.48697,31.79381,49.07306,36.01937,35.905,48.64835,0,1,-0.9797266
-152.1013,1.385666,-147.6968,-19.18835,0.09839477,-33.73457,0.1853687,167.3482,359.3736,77.82335,25.01691,25.17723,31.88781,48.53568,35.63685,35.68649,48.69748,0,1,-1
-152.4635,1.389876,-148.3775,-18.28617,0.208452,-34.03041,0.2090097,165.6173,359.5316,78.21033,24.99112,25.97447,32.00004,48.03577,35.29854,35.48666,48.71978,0,1,-1
-152.8078,1.392182,-149.0633,-17.36876,0.1136568,-34.30266,0.214494,163.8163,359.6624,78.73798,24.92375,26.95889,76.55284,47.54094,35.00822,35.34557,48.83773,0,1,-1
-153.1351,1.390671,-149.754,-16.43785,-0.07636232,-34.55064,0.1984015,161.9588,359.7197,79.38844,24.83359,28.18038,75.86889,46.88937,34.69149,35.26484,49.05443,0,1,-0.9748919
-153.4445,1.38682,-150.4489,-15.49371,-0.1929744,-34.77371,0.1609855,160.0641,359.7285,79.92967,24.74592,29.76886,75.26826,46.3122,34.31577,35.13429,49.27691,0,1,-0.9216735
-153.7327,1.384403,-151.155,-14.42508,-0.1210042,-35.30567,0.1435804,158.2458,359.7261,80.50797,24.69847,31.99234,74.54778,45.83158,34.01305,34.98106,49.40737,0,1,-0.8590939
-153.999,1.385834,-151.8716,-13.33911,0.07176823,-35.80238,0.1605777,156.5088,359.7175,81.10278,24.68596,100,73.98492,45.25603,33.77772,34.86845,49.56287,0,1,-0.8054169
-154.2432,1.388809,-152.5975,-12.23782,0.1490775,-36.26398,0.1876366,154.8546,359.7149,81.47733,24.70254,100,73.52048,44.80244,33.49759,34.79268,49.73776,0,1,-0.7523295
-154.4649,1.389993,-153.3316,-11.12407,0.05924558,-36.69116,0.2001688,153.2839,359.7247,81.85661,24.75404,100,72.99581,44.45763,33.21231,34.69137,49.84435,0,1,-0.6819339
-154.6674,1.388952,-154.0667,-10.15297,-0.05237988,-36.76707,0.1829324,151.7126,359.7393,82.31078,24.80247,100,72.54872,44.0174,32.97391,34.53253,49.89829,1,1,-0.6243392
-154.8469,1.38682,-154.8089,-9.017035,-0.1070927,-37.13385,0.1679291,150.2494,359.7726,82.74616,24.88353,100,72.23613,43.63295,32.79339,34.40067,49.94636,1,1,-0.5626546
-155.0034,1.386032,-155.558,-7.876969,-0.03979344,-37.46996,0.1695823,148.8925,359.8119,83.23441,24.99174,100,71.86346,43.35644,32.6103,34.29153,49.98159,1,1,-0.5042031
-155.1371,1.38705,-156.3135,-6.7359,0.05078592,-37.77736,0.1832513,147.6397,359.8463,83.89664,25.1224,100,71.64036,43.1757,32.38112,34.20132,49.99786,1,1,-0.5620296
-155.2485,1.388433,-157.0748,-5.596762,0.06925924,-38.05806,0.1945296,146.4517,359.8525,84.82005,25.25986,100,71.52122,42.93132,32.19738,34.06352,49.90821,1,1,-0.6371953
-155.3379,1.388714,-157.8414,-4.462132,0.01424156,-38.31393,0.1941721,145.2917,359.8235,86.21604,25.39108,100,71.43909,42.70623,32.05309,33.88706,49.78709,1,1,-0.6755379
-155.4051,1.387863,-158.6127,-3.33322,-0.04217363,-38.54613,0.18514,144.142,359.7754,88.98241,25.52136,100,71.25216,42.53307,31.94585,33.74101,49.69138,1,1,-0.7382486
-155.4499,1.386996,-159.3883,-2.210366,-0.04295537,-38.75514,0.1768667,142.9809,359.7242,100,25.66049,100,71.10541,42.40115,31.80424,33.62966,49.63458,1,1,-0.8190817
-155.4721,1.386992,-160.1677,-1.093626,0.0002283931,-38.94093,0.1752148,141.785,359.6795,100,25.7714,100,70.97976,42.25633,31.62381,33.55866,49.63338,1,1,-0.8593004
